1	0.01	596.129
1	0.00833333	667.909
1	0.00694444	727.269
1	0.00578704	773.976
1	0.00482253	809.701
1	0.00401878	836.528
1	0.00334898	856.418
1	0.00279082	871.104
1	0.00232568	881.922
1	0.00193807	889.878
1	0.00161506	895.729
1	0.00134588	900.034
1	0.00112157	903.2
1	0.000934639	905.527
1	0.000778866	907.236
1	0.000649055	908.489
1	0.000540879	909.407
1	0.000450732	910.08
1	0.00037561	910.571
1	0.000313009	910.929
1	0.000260841	911.19
1	0.000217367	911.379
1	0.000181139	911.516
1	0.000150949	911.616
1	0.000125791	911.688
1	0.000104826	911.739
0.833333	0.01	525.927
0.833333	0.00833333	608.723
0.833333	0.00694444	680.781
0.833333	0.00578704	739.121
0.833333	0.00482253	784.174
0.833333	0.00401878	818.118
0.833333	0.00334898	843.246
0.833333	0.00279082	861.669
0.833333	0.00232568	875.158
0.833333	0.00193807	885.019
0.833333	0.00161506	892.224
0.833333	0.00134588	897.5
0.833333	0.00112157	901.366
0.833333	0.000934639	904.198
0.833333	0.000778866	906.272
0.833333	0.000649055	907.79
0.833333	0.000540879	908.901
0.833333	0.000450732	909.713
0.833333	0.00037561	910.306
0.833333	0.000313009	910.737
0.833333	0.000260841	911.052
0.833333	0.000217367	911.28
0.833333	0.000181139	911.445
0.833333	0.000150949	911.565
0.833333	0.000125791	911.651
0.833333	0.000104826	911.713
0.694444	0.01	451.52
0.694444	0.00833333	539.666
0.694444	0.00694444	623.56
0.694444	0.00578704	694.872
0.694444	0.00482253	751.449
0.694444	0.00401878	794.418
0.694444	0.00334898	826.349
0.694444	0.00279082	849.674
0.694444	0.00232568	866.62
0.694444	0.00193807	878.936
0.694444	0.00161506	887.876
0.694444	0.00134588	894.374
0.694444	0.00112157	899.112
0.694444	0.000934639	902.572
0.694444	0.000778866	905.097
0.694444	0.000649055	906.941
0.694444	0.000540879	908.287
0.694444	0.000450732	909.269
0.694444	0.00037561	909.985
0.694444	0.000313009	910.506
0.694444	0.000260841	910.885
0.694444	0.000217367	911.16
0.694444	0.000181139	911.359
0.694444	0.000150949	911.503
0.694444	0.000125791	911.607
0.694444	0.000104826	911.682
0.578704	0.01	381.3
0.578704	0.00833333	465.929
0.578704	0.00694444	556.5
0.578704	0.00578704	640.183
0.578704	0.00482253	709.812
0.578704	0.00401878	763.975
0.578704	0.00334898	804.533
0.578704	0.00279082	834.278
0.578704	0.00232568	855.752
0.578704	0.00193807	871.246
0.578704	0.00161506	882.43
0.578704	0.00134588	890.494
0.578704	0.00112157	896.331
0.578704	0.000934639	900.575
0.578704	0.000778866	903.66
0.578704	0.000649055	905.906
0.578704	0.000540879	907.54
0.578704	0.000450732	908.73
0.578704	0.00037561	909.596
0.578704	0.000313009	910.226
0.578704	0.000260841	910.684
0.578704	0.000217367	911.015
0.578704	0.000181139	911.255
0.578704	0.000150949	911.429
0.578704	0.000125791	911.554
0.578704	0.000104826	911.644
0.482253	0.01	324.032
0.482253	0.00833333	396.007
0.482253	0.00694444	484.04
0.482253	0.00578704	575.844
0.482253	0.00482253	658.115
0.482253	0.00401878	725.223
0.482253	0.00334898	776.459
0.482253	0.00279082	814.368
0.482253	0.00232568	841.812
0.482253	0.00193807	861.445
0.482253	0.00161506	875.535
