0.57	0.05	28.9304
0.57	0.0454545	28.8111
0.57	0.0413223	29.1142
0.57	0.0375657	29.8844
0.57	0.0341507	31.1598
0.57	0.0310461	33.3619
0.57	0.0282237	37.0928
0.57	0.0256579	42.896
0.57	0.0233254	50.7003
0.57	0.0212049	59.8499
0.57	0.0192772	69.3593
0.57	0.0175247	78.331
0.57	0.0159315	86.0526
0.57	0.0144832	92.31
0.57	0.0131666	97.2566
0.57	0.0119696	101.144
0.57	0.0108815	104.21
0.542857	0.05	29.1107
0.542857	0.0454545	28.7676
0.542857	0.0413223	28.8411
0.542857	0.0375657	29.3784
0.542857	0.0341507	30.3788
0.542857	0.0310461	32.0876
0.542857	0.0282237	35.1163
0.542857	0.0256579	40.0671
0.542857	0.0233254	47.2119
0.542857	0.0212049	56.047
0.542857	0.0192772	65.6553
0.542857	0.0175247	75.0537
0.542857	0.0159315	83.4009
0.542857	0.0144832	90.2607
0.542857	0.0131666	95.6966
0.542857	0.0119696	99.9557
0.542857	0.0108815	103.298
0.517007	0.05	29.4299
0.517007	0.0454545	28.8595
0.517007	0.0413223	28.7105
0.517007	0.0375657	29.0069
0.517007	0.0341507	29.7725
0.517007	0.0310461	31.0844
0.517007	0.0282237	33.4838
0.517007	0.0256579	37.5934
0.517007	0.0233254	43.9548
0.517007	0.0212049	52.305
0.517007	0.0192772	61.855
0.517007	0.0175247	71.5587
0.517007	0.0159315	80.4921
0.517007	0.0144832	87.9913
0.517007	0.0131666	93.9691
0.517007	0.0119696	98.6462
0.517007	0.0108815	102.298
0.492387	0.05	29.8889
0.492387	0.0454545	29.0881
0.492387	0.0413223	28.7156
0.492387	0.0375657	28.7716
0.492387	0.0341507	29.3116
0.492387	0.0310461	30.317
0.492387	0.0282237	32.1632
0.492387	0.0256579	35.5024
0.492387	0.0233254	40.9832
0.492387	0.0212049	48.7038
0.492387	0.0192772	58.0164
0.492387	0.0175247	67.8897
0.492387	0.0159315	77.3265
0.492387	0.0144832	85.4823
0.492387	0.0131666	92.0538
0.492387	0.0119696	97.199
0.492387	0.0108815	101.2
0.46894	0.05	30.4869
0.46894	0.0454545	29.4533
0.46894	0.0413223	28.8509
0.46894	0.0375657	28.6783
0.46894	0.0341507	28.9811
0.46894	0.0310461	29.7411
0.46894	0.0282237	31.1272
0.46894	0.0256579	33.7808
0.46894	0.0233254	38.3536
0.46894	0.0212049	45.3151
0.46894	0.0192772	54.2067
0.46894	0.0175247	64.0997
0.46894	0.0159315	73.9221
0.46894	0.0144832	82.7186
0.46894	0.0131666	89.9294
0.46894	0.0119696	95.5956
0.46894	0.0108815	99.9907
0.44661	0.05	31.211
0.44661	0.0454545	29.9546
0.44661	0.0413223	29.1181
0.44661	0.0375657	28.7242
0.44661	0.0341507	28.7785
0.44661	0.0310461	29.3181
0.44661	0.0282237	30.3481
0.44661	0.0256579	32.3914
0.44661	0.0233254	36.1129
0.44661	0.0212049	42.1959
0.44661	0.0192772	50.5035
0.44661	0.0175247	60.246
0.44661	0.0159315	70.3168
0.44661	0.0144832	79.6926
0.44661	0.0131666	87.575
0.44661	0.0119696	93.8167
0.44661	0.0108815	98.6546
0.425343	0.05	32.0327
0.425343	0.0454545	30.5947
0.425343	0.0413223	29.5192
0.425343	0.0375657	28.8978
0.425343	0.0341507	28.7109
0.425343	0.0310461	29.0253
0.425343	0.0282237	29.7841
0.425343	0.0256579	31.2991
0.425343	0.0233254	34.2671
0.425343	0.0212049	39.3981
0.425343	0.0192772	46.984
0.425343	0.0175247	56.3904
0.425343	0.0159315	66.562
0.425343	0.0144832	76.4112
0.425343	0.0131666	84.9724
0.425343	0.0119696	91.8417
0.425343	0.0108815	97.1744
0.405088	0.05	32.9237
0.405088	0.0454545	31.3707
0.405088	0.0413223	30.0529
0.405088	0.0375657	29.1954
0.405088	0.0341507	28.7848
0.405088	0.0310461	28.8544
0.405088	0.0282237	29.3882
0.405088	0.0256579	30.4794
0.405088	0.0233254	32.7818
0.405088	0.0212049	36.9768
0.405088	0.0192772	43.7133
0.405088	0.0175247	52.6041
0.405088	0.0159315	62.7148
0.405088	0.0144832	72.9024
0.405088	0.0131666	82.109
0.405088	0.0119696	89.6492
0.405088	0.0108815	95.5316
