1	0.1	23.1766
1	0.0833333	22.5929
1	0.0694444	21.9246
1	0.0578704	21.1088
1	0.0482253	20.0446
1	0.0401878	19.112
1	0.0334898	18.691
1	0.0279082	18.9189
1	0.0232568	19.8546
1	0.0193807	21.5704
1	0.0161506	23.9243
1	0.0134588	26.5236
1	0.0112157	28.9824
1	0.00934639	31.1257
1	0.00778866	32.8787
1	0.00649055	34.2702
1	0.00540879	35.3568
1	0.00450732	36.1839
1	0.0037561	36.8027
1	0.00313009	37.2662
1	0.00260841	37.6129
1	0.00217367	37.8711
1	0.00181139	38.0632
1	0.00150949	38.206
1	0.00125791	38.3119
1	0.00104826	38.3901
0.833333	0.1	25.4073
0.833333	0.0833333	24.8279
0.833333	0.0694444	24.1853
0.833333	0.0578704	23.4439
0.833333	0.0482253	22.453
0.833333	0.0401878	21.0306
0.833333	0.0334898	19.8133
0.833333	0.0279082	19.1908
0.833333	0.0232568	19.2806
0.833333	0.0193807	20.1828
0.833333	0.0161506	21.9466
0.833333	0.0134588	24.4159
0.833333	0.0112157	27.0688
0.833333	0.00934639	29.5226
0.833333	0.00778866	31.6183
0.833333	0.00649055	33.3005
0.833333	0.00540879	34.6215
0.833333	0.00450732	35.6435
0.833333	0.0037561	36.4087
0.833333	0.00313009	36.9764
0.833333	0.00260841	37.4001
0.833333	0.00217367	37.7152
0.833333	0.00181139	37.9489
0.833333	0.00150949	38.1221
0.833333	0.00125791	38.2505
0.833333	0.00104826	38.3453
0.694444	0.1	27.8241
0.694444	0.0833333	27.2142
0.694444	0.0694444	26.5925
0.694444	0.0578704	25.9028
0.694444	0.0482253	25.1151
0.694444	0.0401878	23.9077
0.694444	0.0334898	22.0832
0.694444	0.0279082	20.6109
0.694444	0.0232568	19.8045
0.694444	0.0193807	19.7602
0.694444	0.0161506	20.6472
0.694444	0.0134588	22.4631
0.694444	0.0112157	25.0299
0.694444	0.00934639	27.691
0.694444	0.00778866	30.1059
0.694444	0.00649055	32.1263
0.694444	0.00540879	33.7219
0.694444	0.00450732	34.9667
0.694444	0.0037561	35.9189
0.694444	0.00313009	36.6201
0.694444	0.00260841	37.1385
0.694444	0.00217367	37.5241
0.694444	0.00181139	37.8093
0.694444	0.00150949	38.0199
0.694444	0.00125791	38.1757
0.694444	0.00104826	38.2908
0.578704	0.1	30.4069
0.578704	0.0833333	29.7304
0.578704	0.0694444	29.0696
0.578704	0.0578704	28.4152
0.578704	0.0482253	27.6837
0.578704	0.0401878	26.8685
0.578704	0.0334898	25.351
0.578704	0.0279082	23.146
0.578704	0.0232568	21.4579
0.578704	0.0193807	20.4937
0.578704	0.0161506	20.3426
0.578704	0.0134588	21.2173
0.578704	0.0112157	23.1199
0.578704	0.00934639	25.7442
0.578704	0.00778866	28.3709
0.578704	0.00649055	30.7172
0.578704	0.00540879	32.638
0.578704	0.00450732	34.1362
0.578704	0.0037561	35.3023
0.578704	0.00313009	36.179
0.578704	0.00260841	36.8168
0.578704	0.00217367	37.2887
0.578704	0.00181139	37.6382
0.578704	0.00150949	37.8954
0.578704	0.00125791	38.0845
0.578704	0.00104826	38.2242
0.482253	0.1	33.1594
0.482253	0.0833333	32.3799
0.482253	0.0694444	31.6336
0.482253	0.0578704	30.9267
0.482253	0.0482253	30.2486
0.482253	0.0401878	29.4847
0.482253	0.0334898	28.6257
0.482253	0.0279082	26.6556
0.482253	0.0232568	24.1888
0.482253	0.0193807	22.3218
0.482253	0.0161506	21.212
0.482253	0.0134588	21.0241
0.482253	0.0112157	21.8701
0.482253	0.00934639	23.907
0.482253	0.00778866	26.5327
0.482253	0.00649055	29.0881
0.482253	0.00540879	31.3413
0.482253	0.00450732	33.1429
0.482253	0.0037561	34.5389
0.482253	0.00313009	35.6241
0.482253	0.00260841	36.4212
0.482253	0.00217367	36.9988
0.482253	0.00181139	37.4271
0.482253	0.00150949	37.7427
0.482253	0.00125791	37.9737
0.482253	0.00104826	38.143
0.401878	0.1	36.1043
0.401878	0.0833333	35.1867
0.401878	0.0694444	34.3104
0.401878	0.0578704	33.4948
0.401878	0.0482253	32.7495
0.401878	0.0401878	32.0562
0.401878	0.0334898	31.2764
0.401878	0.0279082	30.2889
0.401878	0.0232568	27.744
0.401878	0.0193807	25.1588
0.401878	0.0161506	23.1603
0.401878	0.0134588	21.9252
0.401878	0.0112157	21.7796
0.401878	0.00934639	22.6262
0.401878	0.00778866	24.79
0.401878	0.00649055	27.3674
0.401878	0.00540879	29.8267
0.401878	0.00450732	31.9632
0.401878	0.0037561	33.6327
0.401878	0.00313009	34.9276
0.401878	0.00260841	35.9265
0.401878	0.00217367	36.6444
0.401878	0.00181139	37.1667
0.401878	0.00150949	37.554
0.401878	0.00125791	37.8382
0.401878	0.00104826	38.0447
0.334898	0.1	39.2786
0.334898	0.0833333	38.1921
0.334898	0.0694444	37.1439
0.334898	0.0578704	36.166
0.334898	0.0482253	35.2862
0.334898	0.0401878	34.5144
0.334898	0.0334898	33.8125
0.334898	0.0279082	33.0146
0.334898	0.0232568	31.7158
0.334898	0.0193807	28.6407
0.334898	0.0161506	25.9962
0.334898	0.0134588	23.9456
0.334898	0.0112157	22.6476
0.334898	0.00934639	22.5227
