1	1	49.7565
1	0.833333	46.7126
1	0.694444	43.9711
1	0.578704	41.6677
1	0.482253	39.8363
1	0.401878	38.4152
1	0.334898	37.2914
1	0.279082	36.3443
1	0.232568	35.4653
1	0.193807	34.5675
1	0.161506	33.5988
1	0.134588	32.5811
1	0.112157	31.62
1	0.0934639	31.0056
1	0.0778866	31.1871
1	0.0649055	32.5708
1	0.0540879	35.5505
1	0.0450732	41.4024
1	0.037561	51.9821
1	0.0313009	66.2704
1	0.0260841	80.4382
1	0.0217367	91.6355
1	0.0181139	99.5326
1	0.0150949	104.952
1	0.0125791	108.677
1	0.0104826	111.268
1	0.0087355	113.092
1	0.00727958	114.385
1	0.00606632	115.305
1	0.00505526	115.961
1	0.00421272	116.429
1	0.0035106	116.762
1	0.0029255	116.999
1	0.00243792	117.168
1	0.0020316	117.288
1	0.001693	117.373
1	0.00141083	117.433
1	0.00117569	117.476
0.833333	1	55.7635
0.833333	0.833333	51.8381
0.833333	0.694444	48.1882
0.833333	0.578704	45.0566
0.833333	0.482253	42.5567
0.833333	0.401878	40.6501
0.833333	0.334898	39.2003
0.833333	0.279082	38.0432
0.833333	0.232568	37.0318
0.833333	0.193807	36.0447
0.833333	0.161506	34.9776
0.833333	0.134588	33.7688
0.833333	0.112157	32.4429
0.833333	0.0934639	31.0929
0.833333	0.0778866	30.1124
0.833333	0.0649055	30.0546
0.833333	0.0540879	31.3316
0.833333	0.0450732	34.3568
0.833333	0.037561	40.9175
0.833333	0.0313009	53.1117
0.833333	0.0260841	68.8776
0.833333	0.0217367	83.5157
0.833333	0.0181139	94.3279
0.833333	0.0150949	101.626
0.833333	0.0125791	106.509
0.833333	0.0104826	109.814
0.833333	0.0087355	112.097
0.833333	0.00727958	113.696
0.833333	0.00606632	114.824
0.833333	0.00505526	115.624
0.833333	0.00421272	116.192
0.833333	0.0035106	116.595
0.833333	0.0029255	116.882
0.833333	0.00243792	117.086
0.833333	0.0020316	117.23
0.833333	0.001693	117.332
0.833333	0.00141083	117.405
0.833333	0.00117569	117.456
0.694444	1	63.6618
0.694444	0.833333	58.7261
0.694444	0.694444	53.948
0.694444	0.578704	49.7159
0.694444	0.482253	46.2876
0.694444	0.401878	43.6953
0.694444	0.334898	41.7895
0.694444	0.279082	40.3512
0.694444	0.232568	39.1772
0.694444	0.193807	38.1078
0.694444	0.161506	37.0136
0.694444	0.134588	35.7673
0.694444	0.112157	34.3102
0.694444	0.0934639	32.6602
0.694444	0.0778866	30.8929
0.694444	0.0649055	29.5483
0.694444	0.0540879	29.2969
0.694444	0.0450732	30.5118
0.694444	0.037561	33.6768
0.694444	0.0313009	41.2811
0.694444	0.0260841	55.305
0.694444	0.0217367	72.2884
0.694444	0.0181139	86.9121
0.694444	0.0150949	97.0284
0.694444	0.0125791	103.621
0.694444	0.0104826	107.946
0.694444	0.0087355	110.847
0.694444	0.00727958	112.842
0.694444	0.00606632	114.234
0.694444	0.00505526	115.213
0.694444	0.00421272	115.904
0.694444	0.0035106	116.394
0.694444	0.0029255	116.74
0.694444	0.00243792	116.986
0.694444	0.0020316	117.16
0.694444	0.001693	117.283
0.694444	0.00141083	117.37
0.694444	0.00117569	117.431
0.578704	1	73.7093
0.578704	0.833333	67.6943
0.578704	0.694444	61.5822
0.578704	0.578704	55.9286
0.578704	0.482253	51.216
0.578704	0.401878	47.6374
0.578704	0.334898	45.068
0.578704	0.279082	43.2255
0.578704	0.232568	41.8217
0.578704	0.193807	40.6343
0.578704	0.161506	39.5072
0.578704	0.134588	38.3001
0.578704	0.112157	36.8511
0.578704	0.0934639	35.142
0.578704	0.0778866	33.1305
0.578704	0.0649055	30.9401
0.578704	0.0540879	29.2513
0.578704	0.0450732	28.8672
0.578704	0.037561	30.0713
0.578704	0.0313009	33.559
0.578704	0.0260841	42.6392
0.578704	0.0217367	58.5756
0.578704	0.0181139	76.362
0.578704	0.0150949	90.4366
0.578704	0.0125791	99.633
0.578704	0.0104826	105.472
0.578704	0.0087355	109.248
0.578704	0.00727958	111.772
0.578704	0.00606632	113.504
0.578704	0.00505526	114.709
0.578704	0.00421272	115.554
0.578704	0.0035106	116.149
0.578704	0.0029255	116.569
0.578704	0.00243792	116.866
0.578704	0.0020316	117.076
0.578704	0.001693	117.224
0.578704	0.00141083	117.329
0.578704	0.00117569	117.402
0.482253	1	86.1506
0.482253	0.833333	79.0987
0.482253	0.694444	71.5215
0.482253	0.578704	64.1185
0.482253	0.482253	57.6699
0.482253	0.401878	52.6704
0.482253	0.334898	49.1173
0.482253	0.279082	46.672
0.482253	0.232568	44.9296
0.482253	0.193807	43.5621
0.482253	0.161506	42.3556
0.482253	0.134588	41.1667
0.482253	0.112157	39.8279
0.482253	0.0934639	38.1351
0.482253	0.0778866	36.179
0.482253	0.0649055	33.732
0.482253	0.0540879	31.1386
0.482253	0.0450732	29.1681
0.482253	0.037561	28.7146
0.482253	0.0313009	29.9532
0.482253	0.0260841	34.0748
0.482253	0.0217367	45.1066
0.482253	0.0181139	62.8338
