1	1	61.5829
1	0.833333	58.1662
1	0.694444	55.1061
1	0.578704	52.5042
1	0.482253	50.3839
1	0.401878	48.6884
1	0.334898	47.3059
1	0.279082	46.1052
1	0.232568	44.9596
1	0.193807	43.7514
1	0.161506	42.3596
1	0.134588	40.626
1	0.112157	38.2722
1	0.0934639	35.0778
1	0.0778866	31.5244
1	0.0649055	27.9904
1	0.0540879	24.7832
1	0.0450732	22.0746
1	0.037561	20.136
1	0.0313009	19.0843
1	0.0260841	18.7903
1	0.0217367	19.175
1	0.0181139	20.1145
1	0.0150949	21.5209
1	0.0125791	23.2057
1	0.0104826	24.9166
1	0.0087355	26.4246
1	0.00727958	27.6213
1	0.00606632	28.5212
1	0.00505526	29.183
1	0.00421272	29.6647
1	0.0035106	30.0139
1	0.0029255	30.2669
1	0.00243792	30.45
1	0.0020316	30.5823
1	0.001693	30.6777
1	0.00141083	30.7464
1	0.00117569	30.7957
0.833333	1	71.304
0.833333	0.833333	66.9285
0.833333	0.694444	62.9271
0.833333	0.578704	59.4831
0.833333	0.482253	56.6825
0.833333	0.401878	54.4987
0.833333	0.334898	52.8103
0.833333	0.279082	51.4525
0.833333	0.232568	50.2661
0.833333	0.193807	49.1125
0.833333	0.161506	47.8694
0.833333	0.134588	46.4083
0.833333	0.112157	44.5363
0.833333	0.0934639	41.8154
0.833333	0.0778866	37.9585
0.833333	0.0649055	33.7782
0.833333	0.0540879	29.6563
0.833333	0.0450732	25.9408
0.833333	0.037561	22.7525
0.833333	0.0313009	20.5655
0.833333	0.0260841	19.3672
0.833333	0.0217367	19.0003
0.833333	0.0181139	19.3655
0.833333	0.0150949	20.3398
0.833333	0.0125791	21.8381
0.833333	0.0104826	23.6052
0.833333	0.0087355	25.3486
0.833333	0.00727958	26.8255
0.833333	0.00606632	27.9571
0.833333	0.00505526	28.7872
0.833333	0.00421272	29.3873
0.833333	0.0035106	29.8187
0.833333	0.0029255	30.1288
0.833333	0.00243792	30.3521
0.833333	0.0020316	30.5127
0.833333	0.001693	30.6283
0.833333	0.00141083	30.7113
0.833333	0.00117569	30.7708
0.694444	1	82.8305
0.694444	0.833333	77.3047
0.694444	0.694444	72.1077
0.694444	0.578704	67.5345
0.694444	0.482253	63.7714
0.694444	0.401878	60.8588
0.694444	0.334898	58.687
0.694444	0.279082	57.052
0.694444	0.232568	55.7413
0.694444	0.193807	54.5769
0.694444	0.161506	53.4178
0.694444	0.134588	52.1425
0.694444	0.112157	50.6206
0.694444	0.0934639	48.6145
0.694444	0.0778866	45.4302
